contcod,country,region,year,inc_con,source,mysample,bin_year,group,pop,RRinc,RRmean,cons_2005ppp_pc,gdp_2005ppp_pc,totpop
MOZ,Mozambique,Sub-Saharan Africa,2002,C,povcal,1,2003,5,1.9721009,262,439,433.4855525418436,577.9197998046875,19.721009
MOZ,Mozambique,Sub-Saharan Africa,2002,C,povcal,1,2003,6,1.9721009,311,439,433.4855525418436,577.9197998046875,19.721009
MOZ,Mozambique,Sub-Saharan Africa,2002,C,povcal,1,2003,7,1.9721009,374,439,433.4855525418436,577.9197998046875,19.721009
MOZ,Mozambique,Sub-Saharan Africa,2002,C,povcal,1,2003,8,1.9721009,461,439,433.4855525418436,577.9197998046875,19.721009
MOZ,Mozambique,Sub-Saharan Africa,2002,C,povcal,1,2003,9,1.9721009,618,439,433.4855525418436,577.9197998046875,19.721009
MOZ,Mozambique,Sub-Saharan Africa,2002,C,povcal,1,2003,10,1.9721009,1721,439,433.4855525418436,577.9197998046875,19.721009
MOZ,Mozambique,Sub-Saharan Africa,2007,C,povcal,1,2008,1,2.23329,108,558,538.2116326169257,727.222412109375,22.3329
MOZ,Mozambique,Sub-Saharan Africa,2007,C,povcal,1,2008,2,2.23329,184,558,538.2116326169257,727.222412109375,22.3329
MOZ,Mozambique,Sub-Saharan Africa,2007,C,povcal,1,2008,3,2.23329,238,558,538.2116326169257,727.222412109375,22.3329
MOZ,Mozambique,Sub-Saharan Africa,2007,C,povcal,1,2008,4,2.23329,291,558,538.2116326169257,727.222412109375,22.3329
MOZ,Mozambique,Sub-Saharan Africa,2007,C,povcal,1,2008,5,2.23329,350,558,538.2116326169257,727.222412109375,22.3329
MOZ,Mozambique,Sub-Saharan Africa,2007,C,povcal,1,2008,6,2.23329,418,558,538.2116326169257,727.222412109375,22.3329
MOZ,Mozambique,Sub-Saharan Africa,2007,C,povcal,1,2008,7,2.23329,502,558,538.2116326169257,727.222412109375,22.3329
MOZ,Mozambique,Sub-Saharan Africa,2007,C,povcal,1,2008,8,2.23329,620,558,538.2116326169257,727.222412109375,22.3329
MOZ,Mozambique,Sub-Saharan Africa,2007,C,povcal,1,2008,9,2.23329,822,558,538.2116326169257,727.222412109375,22.3329
MOZ,Mozambique,Sub-Saharan Africa,2007,C,povcal,1,2008,10,2.23329,2051,558,538.2116326169257,727.222412109375,22.3329
MRT,Mauritania,Sub-Saharan Africa,1987,C,povcal,1,1988,1,.1892328,104,732,1392.179221331574,1822.795166015625,1.892328
MRT,Mauritania,Sub-Saharan Africa,1987,C,povcal,1,1988,2,.1892328,205,732,1392.179221331574,1822.795166015625,1.892328
MRT,Mauritania,Sub-Saharan Africa,1987,C,povcal,1,1988,3,.1892328,301,732,1392.179221331574,1822.795166015625,1.892328
MRT,Mauritania,Sub-Saharan Africa,1987,C,povcal,1,1988,4,.1892328,395,732,1392.179221331574,1822.795166015625,1.892328
MRT,Mauritania,Sub-Saharan Africa,1987,C,povcal,1,1988,5,.1892328,493,732,1392.179221331574,1822.795166015625,1.892328
MRT,Mauritania,Sub-Saharan Africa,1987,C,povcal,1,1988,6,.1892328,604,732,1392.179221331574,1822.795166015625,1.892328
MRT,Mauritania,Sub-Saharan Africa,1987,C,povcal,1,1988,7,.1892328,737,732,1392.179221331574,1822.795166015625,1.892328
MRT,Mauritania,Sub-Saharan Africa,1987,C,povcal,1,1988,8,.1892328,919,732,1392.179221331574,1822.795166015625,1.892328
MRT,Mauritania,Sub-Saharan Africa,1987,C,povcal,1,1988,9,.1892328,1221,732,1392.179221331574,1822.795166015625,1.892328
MRT,Mauritania,Sub-Saharan Africa,1987,C,povcal,1,1988,10,.1892328,2339,732,1392.179221331574,1822.795166015625,1.892328
MRT,Mauritania,Sub-Saharan Africa,1993,C,povcal,1,1993,1,.2166948,174,850,915.2399592551346,1782.219360351563,2.166948
MRT,Mauritania,Sub-Saharan Africa,1993,C,povcal,1,1993,2,.2166948,264,850,915.2399592551346,1782.219360351563,2.166948
MRT,Mauritania,Sub-Saharan Africa,1993,C,povcal,1,1993,3,.2166948,331,850,915.2399592551346,1782.219360351563,2.166948
MRT,Mauritania,Sub-Saharan Africa,1993,C,povcal,1,1993,4,.2166948,399,850,915.2399592551346,1782.219360351563,2.166948
MRT,Mauritania,Sub-Saharan Africa,1993,C,povcal,1,1993,5,.2166948,474,850,915.2399592551346,1782.219360351563,2.166948
MRT,Mauritania,Sub-Saharan Africa,1993,C,povcal,1,1993,6,.2166948,564,850,915.2399592551346,1782.219360351563,2.166948
MRT,Mauritania,Sub-Saharan Africa,1993,C,povcal,1,1993,7,.2166948,681,850,915.2399592551346,1782.219360351563,2.166948
MRT,Mauritania,Sub-Saharan Africa,1993,C,povcal,1,1993,8,.2166948,849,850,915.2399592551346,1782.219360351563,2.166948
MRT,Mauritania,Sub-Saharan Africa,1993,C,povcal,1,1993,9,.2166948,1154,850,915.2399592551346,1782.219360351563,2.166948
MRT,Mauritania,Sub-Saharan Africa,1993,C,povcal,1,1993,10,.2166948,3613,850,915.2399592551346,1782.219360351563,2.166948
MRT,Mauritania,Sub-Saharan Africa,2000,C,povcal,1,1998,1,.2495316,269,1060,1092.166652602996,1770.757568359375,2.495316
MRT,Mauritania,Sub-Saharan Africa,2000,C,povcal,1,1998,2,.2495316,386,1060,1092.166652602996,1770.757568359375,2.495316
MRT,Mauritania,Sub-Saharan Africa,2000,C,povcal,1,1998,3,.2495316,499,1060,1092.166652602996,1770.757568359375,2.495316
MRT,Mauritania,Sub-Saharan Africa,2000,C,povcal,1,1998,4,.2495316,617,1060,1092.166652602996,1770.757568359375,2.495316
MRT,Mauritania,Sub-Saharan Africa,2000,C,povcal,1,1998,5,.2495316,742,1060,1092.166652602996,1770.757568359375,2.495316
MRT,Mauritania,Sub-Saharan Africa,2000,C,povcal,1,1998,6,.2495316,885,1060,1092.166652602996,1770.757568359375,2.495316
MRT,Mauritania,Sub-Saharan Africa,2000,C,povcal,1,1998,7,.2495316,1060,1060,1092.166652602996,1770.757568359375,2.495316
MRT,Mauritania,Sub-Saharan Africa,2000,C,povcal,1,1998,8,.2495316,1302,1060,1092.166652602996,1770.757568359375,2.495316
MRT,Mauritania,Sub-Saharan Africa,2000,C,povcal,1,1998,9,.2495316,1707,1060,1092.166652602996,1770.757568359375,2.495316
MRT,Mauritania,Sub-Saharan Africa,2000,C,povcal,1,1998,10,.2495316,3133,1060,1092.166652602996,1770.757568359375,2.495316
MRT,Mauritania,Sub-Saharan Africa,2004,C,povcal,1,2003,1,.2882003,245,965,1208.205604538466,1816.609497070313,2.882003
MRT,Mauritania,Sub-Saharan Africa,2004,C,povcal,1,2003,2,.2882003,363,965,1208.205604538466,1816.609497070313,2.882003
MRT,Mauritania,Sub-Saharan Africa,2004,C,povcal,1,2003,3,.2882003,453,965,1208.205604538466,1816.609497070313,2.882003
MRT,Mauritania,Sub-Saharan Africa,2004,C,povcal,1,2003,4,.2882003,544,965,1208.205604538466,1816.609497070313,2.882003
MRT,Mauritania,Sub-Saharan Africa,2004,C,povcal,1,2003,5,.2882003,645,965,1208.205604538466,1816.609497070313,2.882003
MRT,Mauritania,Sub-Saharan Africa,2004,C,povcal,1,2003,6,.2882003,761,965,1208.205604538466,1816.609497070313,2.882003
MRT,Mauritania,Sub-Saharan Africa,2004,C,povcal,1,2003,7,.2882003,906,965,1208.205604538466,1816.609497070313,2.882003
MRT,Mauritania,Sub-Saharan Africa,2004,C,povcal,1,2003,8,.2882003,1102,965,1208.205604538466,1816.609497070313,2.882003
MRT,Mauritania,Sub-Saharan Africa,2004,C,povcal,1,2003,9,.2882003,1434,965,1208.205604538466,1816.609497070313,2.882003
MRT,Mauritania,Sub-Saharan Africa,2004,C,povcal,1,2003,10,.2882003,3202,965,1208.205604538466,1816.609497070313,2.882003
MRT,Mauritania,Sub-Saharan Africa,2008,C,povcal,1,2008,1,.3295254,246,1012,1053.400596130071,2226.734375,3.295254
MRT,Mauritania,Sub-Saharan Africa,2008,C,povcal,1,2008,2,.3295254,363,1012,1053.400596130071,2226.734375,3.295254
MRT,Mauritania,Sub-Saharan Africa,2008,C,povcal,1,2008,3,.3295254,474,1012,1053.400596130071,2226.734375,3.295254
MRT,Mauritania,Sub-Saharan Africa,2008,C,povcal,1,2008,4,.3295254,583,1012,1053.400596130071,2226.734375,3.295254
MRT,Mauritania,Sub-Saharan Africa,2008,C,povcal,1,2008,5,.3295254,698,1012,1053.400596130071,2226.734375,3.295254
MRT,Mauritania,Sub-Saharan Africa,2008,C,povcal,1,2008,6,.3295254,826,1012,1053.400596130071,2226.734375,3.295254
MRT,Mauritania,Sub-Saharan Africa,2008,C,povcal,1,2008,7,.3295254,982,1012,1053.400596130071,2226.734375,3.295254
MRT,Mauritania,Sub-Saharan Africa,2008,C,povcal,1,2008,8,.3295254,1196,1012,1053.400596130071,2226.734375,3.295254
MRT,Mauritania,Sub-Saharan Africa,2008,C,povcal,1,2008,9,.3295254,1555,1012,1053.400596130071,2226.734375,3.295254
MRT,Mauritania,Sub-Saharan Africa,2008,C,povcal,1,2008,10,.3295254,3201,1012,1053.400596130071,2226.734375,3.295254
MWI,Malawi,Sub-Saharan Africa,1997,C,povcal,1,1998,1,1.0612353,66,354,299.3092807409528,667.6804809570313,10.612353
MWI,Malawi,Sub-Saharan Africa,1997,C,povcal,1,1998,2,1.0612353,105,354,299.3092807409528,667.6804809570313,10.612353
MWI,Malawi,Sub-Saharan Africa,1997,C,povcal,1,1998,3,1.0612353,134,354,299.3092807409528,667.6804809570313,10.612353
MWI,Malawi,Sub-Saharan Africa,1997,C,povcal,1,1998,4,1.0612353,164,354,299.3092807409528,667.6804809570313,10.612353
MWI,Malawi,Sub-Saharan Africa,1997,C,povcal,1,1998,5,1.0612353,198,354,299.3092807409528,667.6804809570313,10.612353
MWI,Malawi,Sub-Saharan Africa,1997,C,povcal,1,1998,6,1.0612353,238,354,299.3092807409528,667.6804809570313,10.612353
MWI,Malawi,Sub-Saharan Africa,1997,C,povcal,1,1998,7,1.0612353,289,354,299.3092807409528,667.6804809570313,10.612353
MWI,Malawi,Sub-Saharan Africa,1997,C,povcal,1,1998,8,1.0612353,363,354,299.3092807409528,667.6804809570313,10.612353
MWI,Malawi,Sub-Saharan Africa,1997,C,povcal,1,1998,9,1.0612353,496,354,299.3092807409528,667.6804809570313,10.612353
MWI,Malawi,Sub-Saharan Africa,1997,C,povcal,1,1998,10,1.0612353,1486,354,299.3092807409528,667.6804809570313,10.612353
MWI,Malawi,Sub-Saharan Africa,2004,C,povcal,1,2003,1,1.2144945,124,409,406.6999922452318,646.1216430664063,12.144945
MWI,Malawi,Sub-Saharan Africa,2004,C,povcal,1,2003,2,1.2144945,163,409,406.6999922452318,646.1216430664063,12.144945
MWI,Malawi,Sub-Saharan Africa,2004,C,povcal,1,2003,3,1.2144945,201,409,406.6999922452318,646.1216430664063,12.144945
MWI,Malawi,Sub-Saharan Africa,2004,C,povcal,1,2003,4,1.2144945,240,409,406.6999922452318,646.1216430664063,12.144945
MWI,Malawi,Sub-Saharan Africa,2004,C,povcal,1,2003,5,1.2144945,281,409,406.6999922452318,646.1216430664063,12.144945
MWI,Malawi,Sub-Saharan Africa,2004,C,povcal,1,2003,6,1.2144945,328,409,406.6999922452318,646.1216430664063,12.144945
MWI,Malawi,Sub-Saharan Africa,2004,C,povcal,1,2003,7,1.2144945,386,409,406.6999922452318,646.1216430664063,12.144945
MWI,Malawi,Sub-Saharan Africa,2004,C,povcal,1,2003,8,1.2144945,466,409,406.6999922452318,646.1216430664063,12.144945
MWI,Malawi,Sub-Saharan Africa,2004,C,povcal,1,2003,9,1.2144945,601,409,406.6999922452318,646.1216430664063,12.144945
MWI,Malawi,Sub-Saharan Africa,2004,C,povcal,1,2003,10,1.2144945,1304,409,406.6999922452318,646.1216430664063,12.144945
MWI,Malawi,Sub-Saharan Africa,2010,C,wyd,1,2008,1,1.4005113,136,616,381.916044816168,795.492121654206,14.005113
MWI,Malawi,Sub-Saharan Africa,2010,C,wyd,1,2008,2,1.4005113,206,616,381.916044816168,795.492121654206,14.005113
MWI,Malawi,Sub-Saharan Africa,2010,C,wyd,1,2008,3,1.4005113,262,616,381.916044816168,795.492121654206,14.005113
MWI,Malawi,Sub-Saharan Africa,2010,C,wyd,1,2008,4,1.4005113,316,616,381.916044816168,795.492121654206,14.005113
MWI,Malawi,Sub-Saharan Africa,2010,C,wyd,1,2008,5,1.4005113,378,616,381.916044816168,795.492121654206,14.005113
MWI,Malawi,Sub-Saharan Africa,2010,C,wyd,1,2008,6,1.4005113,452,616,381.916044816168,795.492121654206,14.005113
MWI,Malawi,Sub-Saharan Africa,2010,C,wyd,1,2008,7,1.4005113,549,616,381.916044816168,795.492121654206,14.005113
MWI,Malawi,Sub-Saharan Africa,2010,C,wyd,1,2008,8,1.4005113,686,616,381.916044816168,795.492121654206,14.005113
MWI,Malawi,Sub-Saharan Africa,2010,C,wyd,1,2008,9,1.4005113,921,616,381.916044816168,795.492121654206,14.005113
MWI,Malawi,Sub-Saharan Africa,2010,C,wyd,1,2008,10,1.4005113,2250,616,381.916044816168,795.492121654206,14.005113
MYS,Malaysia,Other Asia,1987,I,povcal,1,1988,1,1.7200068,557,2798,1959.27948654467,5511.51611328125,17.200068
MYS,Malaysia,Other Asia,1987,I,povcal,1,1988,2,1.7200068,809,2798,1959.27948654467,5511.51611328125,17.200068
MYS,Malaysia,Other Asia,1987,I,povcal,1,1988,3,1.7200068,1072,2798,1959.27948654467,5511.51611328125,17.200068
MYS,Malaysia,Other Asia,1987,I,povcal,1,1988,4,1.7200068,1354,2798,1959.27948654467,5511.51611328125,17.200068
MYS,Malaysia,Other Asia,1987,I,povcal,1,1988,5,1.7200068,1670,2798,1959.27948654467,5511.51611328125,17.200068
MYS,Malaysia,Other Asia,1987,I,povcal,1,1988,6,1.7200068,2048,2798,1959.27948654467,5511.51611328125,17.200068
MYS,Malaysia,Other Asia,1987,I,povcal,1,1988,7,1.7200068,2526,2798,1959.27948654467,5511.51611328125,17.200068
MYS,Malaysia,Other Asia,1987,I,povcal,1,1988,8,1.7200068,3206,2798,1959.27948654467,5511.51611328125,17.200068
MYS,Malaysia,Other Asia,1987,I,povcal,1,1988,9,1.7200068,4401,2798,1959.27948654467,5511.51611328125,17.200068
MYS,Malaysia,Other Asia,1987,I,povcal,1,1988,10,1.7200068,10335,2798,1959.27948654467,5511.51611328125,17.200068
MYS,Malaysia,Other Asia,1992,I,povcal,1,1993,1,1.9701264,574,3037,2755.559855380792,7472.626953125,19.701264
MYS,Malaysia,Other Asia,1992,I,povcal,1,1993,2,1.9701264,844,3037,2755.559855380792,7472.626953125,19.701264
MYS,Malaysia,Other Asia,1992,I,povcal,1,1993,3,1.9701264,1124,3037,2755.559855380792,7472.626953125,19.701264
MYS,Malaysia,Other Asia,1992,I,povcal,1,1993,4,1.9701264,1433,3037,2755.559855380792,7472.626953125,19.701264
MYS,Malaysia,Other Asia,1992,I,povcal,1,1993,5,1.9701264,1786,3037,2755.559855380792,7472.626953125,19.701264
MYS,Malaysia,Other Asia,1992,I,povcal,1,1993,6,1.9701264,2208,3037,2755.559855380792,7472.626953125,19.701264
MYS,Malaysia,Other Asia,1992,I,povcal,1,1993,7,1.9701264,2745,3037,2755.559855380792,7472.626953125,19.701264
MYS,Malaysia,Other Asia,1992,I,povcal,1,1993,8,1.9701264,3523,3037,2755.559855380792,7472.626953125,19.701264
MYS,Malaysia,Other Asia,1992,I,povcal,1,1993,9,1.9701264,4889,3037,2755.559855380792,7472.626953125,19.701264
MYS,Malaysia,Other Asia,1992,I,povcal,1,1993,10,1.9701264,11242,3037,2755.559855380792,7472.626953125,19.701264
MYS,Malaysia,Other Asia,1997,I,povcal,1,1998,1,2.2322448,685,3938,3514.631457337649,10252.7392578125,22.322448
MYS,Malaysia,Other Asia,1997,I,povcal,1,1998,2,2.2322448,1036,3938,3514.631457337649,10252.7392578125,22.322448
MYS,Malaysia,Other Asia,1997,I,povcal,1,1998,3,2.2322448,1402,3938,3514.631457337649,10252.7392578125,22.322448
MYS,Malaysia,Other Asia,1997,I,povcal,1,1998,4,2.2322448,1800,3938,3514.631457337649,10252.7392578125,22.322448
MYS,Malaysia,Other Asia,1997,I,povcal,1,1998,5,2.2322448,2260,3938,3514.631457337649,10252.7392578125,22.322448
MYS,Malaysia,Other Asia,1997,I,povcal,1,1998,6,2.2322448,2800,3938,3514.631457337649,10252.7392578125,22.322448
MYS,Malaysia,Other Asia,1997,I,povcal,1,1998,7,2.2322448,3501,3938,3514.631457337649,10252.7392578125,22.322448
MYS,Malaysia,Other Asia,1997,I,povcal,1,1998,8,2.2322448,4497,3938,3514.631457337649,10252.7392578125,22.322448
MYS,Malaysia,Other Asia,1997,I,povcal,1,1998,9,2.2322448,6269,3938,3514.631457337649,10252.7392578125,22.322448
MYS,Malaysia,Other Asia,1997,I,povcal,1,1998,10,2.2322448,15130,3938,3514.631457337649,10252.7392578125,22.322448
MYS,Malaysia,Other Asia,2004,I,povcal,1,2003,1,2.5060184,655,2452,3967.8429264226,11178.212890625,25.060184
MYS,Malaysia,Other Asia,2004,I,povcal,1,2003,2,2.5060184,929,2452,3967.8429264226,11178.212890625,25.060184
MYS,Malaysia,Other Asia,2004,I,povcal,1,2003,3,2.5060184,1192,2452,3967.8429264226,11178.212890625,25.060184
MYS,Malaysia,Other Asia,2004,I,povcal,1,2003,4,2.5060184,1459,2452,3967.8429264226,11178.212890625,25.060184
MYS,Malaysia,Other Asia,2004,I,povcal,1,2003,5,2.5060184,1748,2452,3967.8429264226,11178.212890625,25.060184
MYS,Malaysia,Other Asia,2004,I,povcal,1,2003,6,2.5060184,2072,2452,3967.8429264226,11178.212890625,25.060184
MYS,Malaysia,Other Asia,2004,I,povcal,1,2003,7,2.5060184,2471,2452,3967.8429264226,11178.212890625,25.060184
MYS,Malaysia,Other Asia,2004,I,povcal,1,2003,8,2.5060184,3013,2452,3967.8429264226,11178.212890625,25.060184
MYS,Malaysia,Other Asia,2004,I,povcal,1,2003,9,2.5060184,3925,2452,3967.8429264226,11178.212890625,25.060184
MYS,Malaysia,Other Asia,2004,I,povcal,1,2003,10,2.5060184,7054,2452,3967.8429264226,11178.212890625,25.060184
MYS,Malaysia,Other Asia,2009,I,povcal,1,2008,1,2.7502008,854,4797,5120.799030390461,12526.2841796875,27.502008
MYS,Malaysia,Other Asia,2009,I,povcal,1,2008,2,2.7502008,1324,4797,5120.799030390461,12526.2841796875,27.502008
MYS,Malaysia,Other Asia,2009,I,povcal,1,2008,3,2.7502008,1809,4797,5120.799030390461,12526.2841796875,27.502008
MYS,Malaysia,Other Asia,2009,I,povcal,1,2008,4,2.7502008,2341,4797,5120.799030390461,12526.2841796875,27.502008
MYS,Malaysia,Other Asia,2009,I,povcal,1,2008,5,2.7502008,2936,4797,5120.799030390461,12526.2841796875,27.502008
MYS,Malaysia,Other Asia,2009,I,povcal,1,2008,6,2.7502008,3646,4797,5120.799030390461,12526.2841796875,27.502008
MYS,Malaysia,Other Asia,2009,I,povcal,1,2008,7,2.7502008,4552,4797,5120.799030390461,12526.2841796875,27.502008
MYS,Malaysia,Other Asia,2009,I,povcal,1,2008,8,2.7502008,5829,4797,5120.799030390461,12526.2841796875,27.502008
MYS,Malaysia,Other Asia,2009,I,povcal,1,2008,9,2.7502008,8059,4797,5120.799030390461,12526.2841796875,27.502008
MYS,Malaysia,Other Asia,2009,I,povcal,1,2008,10,2.7502008,16622,4797,5120.799030390461,12526.2841796875,27.502008
NAM,Namibia,Sub-Saharan Africa,1993,I,povcal,1,1993,1,.1558055,107,1761,1977.613822361855,4113.73046875,1.558055
NAM,Namibia,Sub-Saharan Africa,1993,I,povcal,1,1993,2,.1558055,153,1761,1977.613822361855,4113.73046875,1.558055
NAM,Namibia,Sub-Saharan Africa,1993,I,povcal,1,1993,3,.1558055,210,1761,1977.613822361855,4113.73046875,1.558055
NAM,Namibia,Sub-Saharan Africa,1993,I,povcal,1,1993,4,.1558055,289,1761,1977.613822361855,4113.73046875,1.558055
NAM,Namibia,Sub-Saharan Africa,1993,I,povcal,1,1993,5,.1558055,400,1761,1977.613822361855,4113.73046875,1.558055
NAM,Namibia,Sub-Saharan Africa,1993,I,povcal,1,1993,6,.1558055,562,1761,1977.613822361855,4113.73046875,1.558055
NAM,Namibia,Sub-Saharan Africa,1993,I,povcal,1,1993,7,.1558055,823,1761,1977.613822361855,4113.73046875,1.558055
NAM,Namibia,Sub-Saharan Africa,1993,I,povcal,1,1993,8,.1558055,1288,1761,1977.613822361855,4113.73046875,1.558055
NAM,Namibia,Sub-Saharan Africa,1993,I,povcal,1,1993,9,.1558055,2334,1761,1977.613822361855,4113.73046875,1.558055
NAM,Namibia,Sub-Saharan Africa,1993,I,povcal,1,1993,10,.1558055,11450,1761,1977.613822361855,4113.73046875,1.558055
NAM,Namibia,Sub-Saharan Africa,2003,I,povcal,1,2003,1,.2008342,243,1749,2559.434805426566,4683.3505859375,2.008342
NAM,Namibia,Sub-Saharan Africa,2003,I,povcal,1,2003,2,.2008342,308,1749,2559.434805426566,4683.3505859375,2.008342
NAM,Namibia,Sub-Saharan Africa,2003,I,povcal,1,2003,3,.2008342,388,1749,2559.434805426566,4683.3505859375,2.008342
NAM,Namibia,Sub-Saharan Africa,2003,I,povcal,1,2003,4,.2008342,491,1749,2559.434805426566,4683.3505859375,2.008342
NAM,Namibia,Sub-Saharan Africa,2003,I,povcal,1,2003,5,.2008342,628,1749,2559.434805426566,4683.3505859375,2.008342
NAM,Namibia,Sub-Saharan Africa,2003,I,povcal,1,2003,6,.2008342,813,1749,2559.434805426566,4683.3505859375,2.008342
NAM,Namibia,Sub-Saharan Africa,2003,I,povcal,1,2003,7,.2008342,1084,1749,2559.434805426566,4683.3505859375,2.008342
NAM,Namibia,Sub-Saharan Africa,2003,I,povcal,1,2003,8,.2008342,1532,1749,2559.434805426566,4683.3505859375,2.008342
NAM,Namibia,Sub-Saharan Africa,2003,I,povcal,1,2003,9,.2008342,2426,1749,2559.434805426566,4683.3505859375,2.008342
NAM,Namibia,Sub-Saharan Africa,2003,I,povcal,1,2003,10,.2008342,9574,1749,2559.434805426566,4683.3505859375,2.008342
NER,Niger,Sub-Saharan Africa,1994,C,povcal,1,1993,1,.8578542,91,365,439.3609031653487,622.7940063476563,8.578542000000001
NER,Niger,Sub-Saharan Africa,1994,C,povcal,1,1993,2,.8578542,129,365,439.3609031653487,622.7940063476563,8.578542000000001
NER,Niger,Sub-Saharan Africa,1994,C,povcal,1,1993,3,.8578542,165,365,439.3609031653487,622.7940063476563,8.578542000000001
NER,Niger,Sub-Saharan Africa,1994,C,povcal,1,1993,4,.8578542,203,365,439.3609031653487,622.7940063476563,8.578542000000001
NER,Niger,Sub-Saharan Africa,1994,C,povcal,1,1993,5,.8578542,243,365,439.3609031653487,622.7940063476563,8.578542000000001
NER,Niger,Sub-Saharan Africa,1994,C,povcal,1,1993,6,.8578542,289,365,439.3609031653487,622.7940063476563,8.578542000000001
NER,Niger,Sub-Saharan Africa,1994,C,povcal,1,1993,7,.8578542,346,365,439.3609031653487,622.7940063476563,8.578542000000001
NER,Niger,Sub-Saharan Africa,1994,C,povcal,1,1993,8,.8578542,425,365,439.3609031653487,622.7940063476563,8.578542000000001
NER,Niger,Sub-Saharan Africa,1994,C,povcal,1,1993,9,.8578542,561,365,439.3609031653487,622.7940063476563,8.578542000000001
NER,Niger,Sub-Saharan Africa,1994,C,povcal,1,1993,10,.8578542,1194,365,439.3609031653487,622.7940063476563,8.578542000000001
NER,Niger,Sub-Saharan Africa,2007,C,povcal,1,2008,1,1.4450007,225,633,406.5409684298943,621.6127319335938,14.450007
NER,Niger,Sub-Saharan Africa,2007,C,povcal,1,2008,2,1.4450007,288,633,406.5409684298943,621.6127319335938,14.450007
NER,Niger,Sub-Saharan Africa,2007,C,povcal,1,2008,3,1.4450007,346,633,406.5409684298943,621.6127319335938,14.450007
