id (DMA),year,month,week,after,close,sales
124,2011,12,51,1,0,1844
124,2011,12,52,1,0,1339
124,2011,12,53,1,0,1770
124,2012,1,1,1,0,1673
124,2012,1,2,1,0,2564
124,2012,1,3,1,0,621
124,2012,1,4,1,0,1312
124,2012,1,5,1,0,1458
124,2012,1,6,1,0,1345
124,2012,2,7,1,0,605
124,2012,2,8,1,0,863
124,2012,2,9,1,0,3239
124,2012,2,10,1,0,2005
124,2012,3,11,1,0,993
124,2012,3,12,1,0,1005
124,2012,3,13,1,0,928
124,2012,3,14,1,0,1119
125,2011,4,17,0,0,2602
125,2011,4,18,0,0,4300
125,2011,5,19,0,0,2846
125,2011,5,20,0,0,1585
125,2011,5,21,0,0,1816
125,2011,5,22,0,0,2578
125,2011,5,23,0,0,7277
125,2011,6,24,0,0,2794
125,2011,6,25,0,0,6532
125,2011,6,26,0,0,6279
125,2011,6,27,0,0,2856
125,2011,7,28,0,0,1423
125,2011,7,29,0,0,2502
125,2011,7,30,0,0,2245
125,2011,7,31,0,0,4038
125,2011,8,32,0,0,1651
125,2011,8,33,0,0,1425
125,2011,8,34,0,0,1540
125,2011,8,35,0,0,1531
125,2011,8,36,0,0,2172
125,2011,9,37,0,0,4915
125,2011,9,38,0,0,2325
125,2011,9,39,0,0,2305
125,2011,9,40,0,0,2548
125,2011,10,41,0,0,2085
125,2011,10,42,0,0,2022
125,2011,10,43,1,0,5336
125,2011,10,44,1,0,3035
125,2011,10,45,1,0,1965
125,2011,11,46,1,0,4777
125,2011,11,47,1,0,3205
125,2011,11,48,1,0,2184
125,2011,11,49,1,0,7158
125,2011,12,50,1,0,2655
125,2011,12,51,1,0,3797
125,2011,12,52,1,0,1892
125,2011,12,53,1,0,2188
125,2012,1,1,1,0,3566
125,2012,1,2,1,0,850
125,2012,1,3,1,0,2441
125,2012,1,4,1,0,1842
125,2012,1,5,1,0,3028
125,2012,1,6,1,0,1855
125,2012,2,7,1,0,1451
125,2012,2,8,1,0,3584
125,2012,2,9,1,0,2506
125,2012,2,10,1,0,1272
125,2012,3,11,1,0,1594
125,2012,3,12,1,0,1579
125,2012,3,13,1,0,1594
125,2012,3,14,1,0,1267
126,2011,4,17,0,0,268
126,2011,4,18,0,0,226
126,2011,5,19,0,0,207
126,2011,5,20,0,0,157
126,2011,5,21,0,0,213
126,2011,5,22,0,0,302
126,2011,5,23,0,0,215
126,2011,6,24,0,0,305
126,2011,6,25,0,0,251
126,2011,6,26,0,0,587
126,2011,6,27,0,0,310
126,2011,7,28,0,0,260
126,2011,7,29,0,0,330
126,2011,7,30,0,0,408
126,2011,7,31,0,0,305
126,2011,8,32,0,0,359
126,2011,8,33,0,0,260
126,2011,8,34,0,0,282
126,2011,8,35,0,0,214
126,2011,8,36,0,0,337
126,2011,9,37,0,0,993
126,2011,9,38,0,0,297
126,2011,9,39,0,0,303
126,2011,9,40,0,0,145
126,2011,10,41,0,0,267
126,2011,10,42,0,0,238
126,2011,10,43,1,0,221
126,2011,10,44,1,0,153
126,2011,10,45,1,0,365
126,2011,11,46,1,0,334
126,2011,11,47,1,0,382
126,2011,11,48,1,0,173
126,2011,11,49,1,0,1289
126,2011,12,50,1,0,367
126,2011,12,51,1,0,509
126,2011,12,52,1,0,296
126,2011,12,53,1,0,216
126,2012,1,1,1,0,373
126,2012,1,2,1,0,212
126,2012,1,3,1,0,310
126,2012,1,4,1,0,229
126,2012,1,5,1,0,252
126,2012,1,6,1,0,142
126,2012,2,7,1,0,182
126,2012,2,8,1,0,201
126,2012,2,9,1,0,302
126,2012,2,10,1,0,348
126,2012,3,11,1,0,191
126,2012,3,12,1,0,152
126,2012,3,13,1,0,132
126,2012,3,14,1,0,197
127,2011,4,17,0,0,22817
127,2011,4,18,0,0,37735
127,2011,5,19,0,0,15434
127,2011,5,20,0,0,42785
127,2011,5,21,0,0,18982
127,2011,5,22,0,0,24381
127,2011,5,23,0,0,41840
127,2011,6,24,0,0,29909
127,2011,6,25,0,0,17840
127,2011,6,26,0,0,34470
127,2011,6,27,0,0,36639
127,2011,7,28,0,0,22481
127,2011,7,29,0,0,19977
127,2011,7,30,0,0,26205
127,2011,7,31,0,0,29213
127,2011,8,32,0,0,22374
127,2011,8,33,0,0,12136
127,2011,8,34,0,0,28312
127,2011,8,35,0,0,20584
127,2011,8,36,0,0,29270
127,2011,9,37,0,0,29268
127,2011,9,38,0,0,47773
127,2011,9,39,0,0,34726
127,2011,9,40,0,0,13945
127,2011,10,41,0,0,41214
127,2011,10,42,0,0,17414
127,2011,10,43,1,0,28800
127,2011,10,44,1,0,24885
127,2011,10,45,1,0,31681
127,2011,11,46,1,0,39409
127,2011,11,47,1,0,56770
127,2011,11,48,1,0,28534
127,2011,11,49,1,0,42196
127,2011,12,50,1,0,28942
127,2011,12,51,1,0,38228
127,2011,12,52,1,0,37122
127,2011,12,53,1,0,23880
127,2012,1,1,1,0,12990
127,2012,1,2,1,0,20447
127,2012,1,3,1,0,23171
127,2012,1,4,1,0,6244
127,2012,1,5,1,0,28802
127,2012,1,6,1,0,15023
127,2012,2,7,1,0,7312
127,2012,2,8,1,0,14283
127,2012,2,9,1,0,10671
127,2012,2,10,1,0,16382
127,2012,3,11,1,0,19483
127,2012,3,12,1,0,22397
127,2012,3,13,1,0,24477
127,2012,3,14,1,0,22541
128,2011,4,17,0,0,144511
128,2011,4,18,0,0,185299
128,2011,5,19,0,0,114602
128,2011,5,20,0,0,181373
128,2011,5,21,0,0,142537
128,2011,5,22,0,0,85214
128,2011,5,23,0,0,247143
128,2011,6,24,0,0,154536
128,2011,6,25,0,0,161837
128,2011,6,26,0,0,169087
128,2011,6,27,0,0,131524
128,2011,7,28,0,0,101336
128,2011,7,29,0,0,212825
128,2011,7,30,0,0,108637
128,2011,7,31,0,0,136811
128,2011,8,32,0,0,102686
128,2011,8,33,0,0,59626
128,2011,8,34,0,0,83154
128,2011,8,35,0,0,84752
128,2011,8,36,0,0,146006
128,2011,9,37,0,0,81382
128,2011,9,38,0,0,162259
128,2011,9,39,0,0,136197
128,2011,9,40,0,0,78354
128,2011,10,41,0,0,47253
128,2011,10,42,0,0,90534
128,2011,10,43,1,0,121839
128,2011,10,44,1,0,82013
128,2011,10,45,1,0,124711
128,2011,11,46,1,0,137589
128,2011,11,47,1,0,276775
128,2011,11,48,1,0,131063
128,2011,11,49,1,0,253205
128,2011,12,50,1,0,228149
128,2011,12,51,1,0,126359
128,2011,12,52,1,0,95470
128,2011,12,53,1,0,54700
128,2012,1,1,1,0,81636
128,2012,1,2,1,0,119634
128,2012,1,3,1,0,53579
128,2012,1,4,1,0,81379
128,2012,1,5,1,0,43224
128,2012,1,6,1,0,98719
128,2012,2,7,1,0,52129
128,2012,2,8,1,0,50217
128,2012,2,9,1,0,44640
128,2012,2,10,1,0,137756
128,2012,3,11,1,0,95285
128,2012,3,12,1,0,74346
128,2012,3,13,1,0,81904
128,2012,3,14,1,0,94119
129,2011,4,17,0,0,6323
129,2011,4,18,0,0,18587
129,2011,5,19,0,0,20315
129,2011,5,20,0,0,7852
129,2011,5,21,0,0,27803
129,2011,5,22,0,0,10569
129,2011,5,23,0,0,5913
129,2011,6,24,0,0,13069
129,2011,6,25,0,0,17696
129,2011,6,26,0,0,15759
129,2011,6,27,0,0,9107
129,2011,7,28,0,0,12991
129,2011,7,29,0,0,20335
129,2011,7,30,0,0,9691
129,2011,7,31,0,0,13726
129,2011,8,32,0,0,7374
129,2011,8,33,0,0,19746
129,2011,8,34,0,0,8159
129,2011,8,35,0,0,13154
129,2011,8,36,0,0,16546
129,2011,9,37,0,0,11785
129,2011,9,38,0,0,17716
129,2011,9,39,0,0,11111
129,2011,9,40,0,0,9198
129,2011,10,41,0,0,7818
129,2011,10,42,0,0,11214
129,2011,10,43,1,0,14893
129,2011,10,44,1,0,12217
129,2011,10,45,1,0,5265
129,2011,11,46,1,0,23985
129,2011,11,47,1,0,19854
129,2011,11,48,1,0,15113
129,2011,11,49,1,0,43228
129,2011,12,50,1,0,18601
129,2011,12,51,1,0,13867
129,2011,12,52,1,0,10066
129,2011,12,53,1,0,14250
129,2012,1,1,1,0,16547
129,2012,1,2,1,0,4965
129,2012,1,3,1,0,8041
129,2012,1,4,1,0,5989
129,2012,1,5,1,0,6922
129,2012,1,6,1,0,11814
129,2012,2,7,1,0,10390
129,2012,2,8,1,0,13437
129,2012,2,9,1,0,12419
129,2012,2,10,1,0,16399
129,2012,3,11,1,0,9740
129,2012,3,12,1,0,10420
129,2012,3,13,1,0,9366
129,2012,3,14,1,0,10215
130,2011,4,17,0,0,374
130,2011,4,18,0,0,596
130,2011,5,19,0,0,402
130,2011,5,20,0,0,432
130,2011,5,21,0,0,541
130,2011,5,22,0,0,489
130,2011,5,23,0,0,703
130,2011,6,24,0,0,367
130,2011,6,25,0,0,271
130,2011,6,26,0,0,497
130,2011,6,27,0,0,321
130,2011,7,28,0,0,1404
130,2011,7,29,0,0,456
130,2011,7,30,0,0,461
130,2011,7,31,0,0,497
130,2011,8,32,0,0,214
130,2011,8,33,0,0,350
130,2011,8,34,0,0,469
130,2011,8,35,0,0,333
130,2011,8,36,0,0,377
130,2011,9,37,0,0,317
130,2011,9,38,0,0,664
130,2011,9,39,0,0,321
130,2011,9,40,0,0,440
130,2011,10,41,0,0,357
130,2011,10,42,0,0,596
130,2011,10,43,1,0,463
130,2011,10,44,1,0,351
130,2011,10,45,1,0,499
130,2011,11,46,1,0,348
130,2011,11,47,1,0,471
130,2011,11,48,1,0,458
130,2011,11,49,1,0,879
130,2011,12,50,1,0,325
130,2011,12,51,1,0,1254
130,2011,12,52,1,0,310
130,2011,12,53,1,0,301
130,2012,1,1,1,0,178
130,2012,1,2,1,0,383
130,2012,1,3,1,0,300
130,2012,1,4,1,0,88
130,2012,1,5,1,0,312
130,2012,1,6,1,0,295
130,2012,2,7,1,0,120
130,2012,2,8,1,0,257
130,2012,2,9,1,0,400
130,2012,2,10,1,0,381
130,2012,3,11,1,0,349
130,2012,3,12,1,0,298
130,2012,3,13,1,0,352
130,2012,3,14,1,0,314
131,2011,4,17,0,0,285
131,2011,4,18,0,0,370
131,2011,5,19,0,0,656
131,2011,5,20,0,0,242
131,2011,5,21,0,0,179
131,2011,5,22,0,0,322
131,2011,5,23,0,0,504
131,2011,6,24,0,0,369
131,2011,6,25,0,0,406
131,2011,6,26,0,0,334
131,2011,6,27,0,0,440
131,2011,7,28,0,0,378
131,2011,7,29,0,0,378
131,2011,7,30,0,0,378
131,2011,7,31,0,0,506
131,2011,8,32,0,0,320
131,2011,8,33,0,0,153
131,2011,8,34,0,0,173
131,2011,8,35,0,0,133
131,2011,8,36,0,0,171
131,2011,9,37,0,0,818
131,2011,9,38,0,0,269
131,2011,9,39,0,0,328
131,2011,9,40,0,0,334
131,2011,10,41,0,0,307
131,2011,10,42,0,0,358
131,2011,10,43,1,0,564
131,2011,10,44,1,0,358
131,2011,10,45,1,0,375
131,2011,11,46,1,0,539
131,2011,11,47,1,0,233
131,2011,11,48,1,0,429
131,2011,11,49,1,0,705
131,2011,12,50,1,0,330
131,2011,12,51,1,0,752
131,2011,12,52,1,0,253
131,2011,12,53,1,0,129
131,2012,1,1,1,0,114
131,2012,1,2,1,0,217
131,2012,1,3,1,0,261
131,2012,1,4,1,0,230
131,2012,1,5,1,0,71
131,2012,1,6,1,0,340
131,2012,2,7,1,0,133
131,2012,2,8,1,0,314
131,2012,2,9,1,0,297
131,2012,2,10,1,0,258
131,2012,3,11,1,0,141
131,2012,3,12,1,0,131
131,2012,3,13,1,0,132
131,2012,3,14,1,0,81
132,2011,4,17,0,0,1570
132,2011,4,18,0,0,1673
132,2011,5,19,0,0,1334
132,2011,5,20,0,0,2515
132,2011,5,21,0,0,1427
132,2011,5,22,0,0,1580
132,2011,5,23,0,0,2017
132,2011,6,24,0,0,1639
132,2011,6,25,0,0,1909
132,2011,6,26,0,0,1211
132,2011,6,27,0,0,1632
132,2011,7,28,0,0,1533
132,2011,7,29,0,0,1344
132,2011,7,30,0,0,2277
132,2011,7,31,0,0,871
132,2011,8,32,0,0,1842
132,2011,8,33,0,0,1481
132,2011,8,34,0,0,2526
132,2011,8,35,0,0,898
132,2011,8,36,0,0,1251
132,2011,9,37,0,0,1742
132,2011,9,38,0,0,1061
132,2011,9,39,0,0,1736
132,2011,9,40,0,0,1522
132,2011,10,41,0,0,1101
132,2011,10,42,0,0,2040
132,2011,10,43,1,0,3519
132,2011,10,44,1,0,1191
132,2011,10,45,1,0,1741
132,2011,11,46,1,0,2067
132,2011,11,47,1,0,988
132,2011,11,48,1,0,2491
132,2011,11,49,1,0,3084
132,2011,12,50,1,0,1858
132,2011,12,51,1,0,2069
132,2011,12,52,1,0,2048
132,2011,12,53,1,0,1129
132,2012,1,1,1,0,1221
132,2012,1,2,1,0,631
132,2012,1,3,1,0,1525
132,2012,1,4,1,0,755
132,2012,1,5,1,0,1377
132,2012,1,6,1,0,1143
132,2012,2,7,1,0,1506
132,2012,2,8,1,0,866
132,2012,2,9,1,0,754
132,2012,2,10,1,0,1082
132,2012,3,11,1,0,1263
132,2012,3,12,1,0,1113
132,2012,3,13,1,0,1076
132,2012,3,14,1,0,1366
133,2011,4,17,0,0,17729
133,2011,4,18,0,0,10770
133,2011,5,19,0,0,6707
133,2011,5,20,0,0,7178
133,2011,5,21,0,0,14926
133,2011,5,22,0,0,9979
133,2011,5,23,0,0,10043
133,2011,6,24,0,0,4981
133,2011,6,25,0,0,5931
133,2011,6,26,0,0,4008
133,2011,6,27,0,0,9489
133,2011,7,28,0,0,7381
133,2011,7,29,0,0,3132
133,2011,7,30,0,0,3681
133,2011,7,31,0,0,8433
133,2011,8,32,0,0,10674
133,2011,8,33,0,0,15030
133,2011,8,34,0,0,5752
133,2011,8,35,0,0,8167
133,2011,8,36,0,0,9582
133,2011,9,37,0,0,9489
133,2011,9,38,0,0,6575
133,2011,9,39,0,0,6372
133,2011,9,40,0,0,12476
133,2011,10,41,0,0,19738
133,2011,10,42,0,0,10603
133,2011,10,43,1,0,4787
133,2011,10,44,1,0,5019
133,2011,10,45,1,0,10879
133,2011,11,46,1,0,10822
133,2011,11,47,1,0,6205
133,2011,11,48,1,0,4590
133,2011,11,49,1,0,16957
133,2011,12,50,1,0,8130
133,2011,12,51,1,0,17262
133,2011,12,52,1,0,3475
133,2011,12,53,1,0,13276
133,2012,1,1,1,0,3523
133,2012,1,2,1,0,5286
133,2012,1,3,1,0,4944
133,2012,1,4,1,0,6226
133,2012,1,5,1,0,10464
133,2012,1,6,1,0,9423
133,2012,2,7,1,0,7131
133,2012,2,8,1,0,5901
133,2012,2,9,1,0,7311
133,2012,2,10,1,0,7951
133,2012,3,11,1,0,4942
133,2012,3,12,1,0,4156
133,2012,3,13,1,0,4655
133,2012,3,14,1,0,4496
134,2011,4,17,0,1,429
134,2011,4,18,0,1,320
134,2011,5,19,0,1,297
134,2011,5,20,0,1,200
134,2011,5,21,0,1,328
134,2011,5,22,0,1,642
134,2011,5,23,0,1,237
134,2011,6,24,0,1,217
134,2011,6,25,0,1,301
134,2011,6,26,0,1,385
134,2011,6,27,0,1,373
134,2011,7,28,0,1,626
134,2011,7,29,0,1,400
134,2011,7,30,0,1,353
134,2011,7,31,0,1,279
134,2011,8,32,0,1,234
134,2011,8,33,0,1,338
134,2011,8,34,0,1,304
134,2011,8,35,0,1,203
134,2011,8,36,0,1,250
134,2011,9,37,0,1,260
134,2011,9,38,0,1,177
134,2011,9,39,0,1,517
134,2011,9,40,0,1,371
134,2011,10,41,0,1,277
134,2011,10,42,0,1,373
134,2011,10,43,1,1,325
134,2011,10,44,1,1,258
134,2011,10,45,1,1,222
134,2011,11,46,1,1,288
134,2011,11,47,1,1,268
134,2011,11,48,1,1,338
134,2011,11,49,1,1,661
134,2011,12,50,1,1,346
134,2011,12,51,1,1,750
134,2011,12,52,1,1,210
134,2011,12,53,1,1,318
134,2012,1,1,1,1,232
134,2012,1,2,1,1,190
134,2012,1,3,1,1,162
134,2012,1,4,1,1,113
134,2012,1,5,1,1,193
134,2012,1,6,1,1,173
134,2012,2,7,1,1,482
134,2012,2,8,1,1,204
134,2012,2,9,1,1,275
134,2012,2,10,1,1,198
134,2012,3,11,1,1,101
134,2012,3,12,1,1,84
134,2012,3,13,1,1,113
134,2012,3,14,1,1,116
135,2011,4,17,0,1,2398
135,2011,4,18,0,1,3223
135,2011,5,19,0,1,1747
135,2011,5,20,0,1,2430
135,2011,5,21,0,1,2186
135,2011,5,22,0,1,2365
135,2011,5,23,0,1,3774
135,2011,6,24,0,1,3197
135,2011,6,25,0,1,2474
135,2011,6,26,0,1,5534
135,2011,6,27,0,1,3127
135,2011,7,28,0,1,3140
135,2011,7,29,0,1,2371
135,2011,7,30,0,1,2703
135,2011,7,31,0,1,3171
135,2011,8,32,0,1,3214
135,2011,8,33,0,1,1582
135,2011,8,34,0,1,2069
135,2011,8,35,0,1,1623
135,2011,8,36,0,1,2098
135,2011,9,37,0,1,2282
135,2011,9,38,0,1,2606
135,2011,9,39,0,1,1644
135,2011,9,40,0,1,3637
135,2011,10,41,0,1,2610
135,2011,10,42,0,1,2054
135,2011,10,43,1,1,3849
135,2011,10,44,1,1,2421
135,2011,10,45,1,1,2563
135,2011,11,46,1,1,3453
135,2011,11,47,1,1,2297
135,2011,11,48,1,1,3765
135,2011,11,49,1,1,8962
135,2011,12,50,1,1,5163
135,2011,12,51,1,1,3798
135,2011,12,52,1,1,2954
135,2011,12,53,1,1,3610
135,2012,1,1,1,1,1627
135,2012,1,2,1,1,1168
135,2012,1,3,1,1,1352
135,2012,1,4,1,1,1941
135,2012,1,5,1,1,2935
135,2012,1,6,1,1,2055
135,2012,2,7,1,1,2223
135,2012,2,8,1,1,2758
135,2012,2,9,1,1,1270
135,2012,2,10,1,1,4033
135,2012,3,11,1,1,2189
135,2012,3,12,1,1,1811
135,2012,3,13,1,1,1721
135,2012,3,14,1,1,1890
136,2011,4,17,0,1,7919
136,2011,4,18,0,1,7798
136,2011,5,19,0,1,6424
136,2011,5,20,0,1,2142
136,2011,5,21,0,1,6467
136,2011,5,22,0,1,6267
136,2011,5,23,0,1,11029
136,2011,6,24,0,1,4203
136,2011,6,25,0,1,6190
136,2011,6,26,0,1,8205
136,2011,6,27,0,1,12479
136,2011,7,28,0,1,7317
136,2011,7,29,0,1,11586
136,2011,7,30,0,1,2561
136,2011,7,31,0,1,3894
136,2011,8,32,0,1,5324
136,2011,8,33,0,1,4219
136,2011,8,34,0,1,6284
136,2011,8,35,0,1,5398
136,2011,8,36,0,1,4199
136,2011,9,37,0,1,6580
136,2011,9,38,0,1,7735
136,2011,9,39,0,1,3876
136,2011,9,40,0,1,2839
136,2011,10,41,0,1,7848
136,2011,10,42,0,1,6103
136,2011,10,43,1,1,10145
136,2011,10,44,1,1,8620
136,2011,10,45,1,1,7902
136,2011,11,46,1,1,5273
136,2011,11,47,1,1,5500
136,2011,11,48,1,1,4867
136,2011,11,49,1,1,7411
136,2011,12,50,1,1,7986
136,2011,12,51,1,1,9948
136,2011,12,52,1,1,5454
136,2011,12,53,1,1,3398
136,2012,1,1,1,1,3392
136,2012,1,2,1,1,4738
136,2012,1,3,1,1,3080
136,2012,1,4,1,1,5747
136,2012,1,5,1,1,2697
136,2012,1,6,1,1,2084
136,2012,2,7,1,1,3589
136,2012,2,8,1,1,3532
136,2012,2,9,1,1,3428
136,2012,2,10,1,1,4231
136,2012,3,11,1,1,3463
136,2012,3,12,1,1,3386
136,2012,3,13,1,1,4297
136,2012,3,14,1,1,3183
137,2011,4,17,0,0,2529
137,2011,4,18,0,0,4804
137,2011,5,19,0,0,5494
137,2011,5,20,0,0,4400
137,2011,5,21,0,0,2442
137,2011,5,22,0,0,3172
137,2011,5,23,0,0,4139
137,2011,6,24,0,0,4059
137,2011,6,25,0,0,3059
137,2011,6,26,0,0,2510
137,2011,6,27,0,0,3690
137,2011,7,28,0,0,3262
137,2011,7,29,0,0,1935
137,2011,7,30,0,0,2165
137,2011,7,31,0,0,4348
137,2011,8,32,0,0,2399
137,2011,8,33,0,0,2334
137,2011,8,34,0,0,2115
137,2011,8,35,0,0,1473
137,2011,8,36,0,0,2024
137,2011,9,37,0,0,7182
137,2011,9,38,0,0,4348
137,2011,9,39,0,0,2732
137,2011,9,40,0,0,2864
137,2011,10,41,0,0,2402
137,2011,10,42,0,0,1306
137,2011,10,43,1,0,3028
137,2011,10,44,1,0,1285
137,2011,10,45,1,0,1514
137,2011,11,46,1,0,2130
137,2011,11,47,1,0,3227
137,2011,11,48,1,0,2423
137,2011,11,49,1,0,8916
137,2011,12,50,1,0,2622
137,2011,12,51,1,0,4483
137,2011,12,52,1,0,2416
137,2011,12,53,1,0,2531
137,2012,1,1,1,0,1277
137,2012,1,2,1,0,4224
137,2012,1,3,1,0,1247
137,2012,1,4,1,0,1464
137,2012,1,5,1,0,2230
137,2012,1,6,1,0,1925
137,2012,2,7,1,0,1595
137,2012,2,8,1,0,2810
137,2012,2,9,1,0,1449
137,2012,2,10,1,0,1918
137,2012,3,11,1,0,3301
137,2012,3,12,1,0,3662
137,2012,3,13,1,0,3763
137,2012,3,14,1,0,3566
138,2011,4,17,0,0,147529
138,2011,4,18,0,0,54633
138,2011,5,19,0,0,37041
138,2011,5,20,0,0,58997
138,2011,5,21,0,0,39575
138,2011,5,22,0,0,23540
138,2011,5,23,0,0,46215
138,2011,6,24,0,0,61430
138,2011,6,25,0,0,30771
138,2011,6,26,0,0,18615
138,2011,6,27,0,0,72515
138,2011,7,28,0,0,27219
138,2011,7,29,0,0,61908
138,2011,7,30,0,0,34906
138,2011,7,31,0,0,56110
138,2011,8,32,0,0,38981
138,2011,8,33,0,0,47477
138,2011,8,34,0,0,40932
138,2011,8,35,0,0,46216
138,2011,8,36,0,0,55118
138,2011,9,37,0,0,32051
138,2011,9,38,0,0,28148
138,2011,9,39,0,0,20906
138,2011,9,40,0,0,86141
138,2011,10,41,0,0,57159
138,2011,10,42,0,0,27615
138,2011,10,43,1,0,58322
138,2011,10,44,1,0,25320
138,2011,10,45,1,0,55082
138,2011,11,46,1,0,36748
138,2011,11,47,1,0,68692
138,2011,11,48,1,0,58419
138,2011,11,49,1,0,72169
138,2011,12,50,1,0,88381
138,2011,12,51,1,0,38341
138,2011,12,52,1,0,58409
138,2011,12,53,1,0,28472
138,2012,1,1,1,0,21391
138,2012,1,2,1,0,39212
138,2012,1,3,1,0,23985
138,2012,1,4,1,0,39947
138,2012,1,5,1,0,31026
138,2012,1,6,1,0,20131
138,2012,2,7,1,0,27910
138,2012,2,8,1,0,21359
138,2012,2,9,1,0,18211
138,2012,2,10,1,0,34057
138,2012,3,11,1,0,27107
138,2012,3,12,1,0,30113
138,2012,3,13,1,0,23932
138,2012,3,14,1,0,26796
139,2011,4,17,0,1,1326
139,2011,4,18,0,1,527
139,2011,5,19,0,1,827
139,2011,5,20,0,1,496
139,2011,5,21,0,1,714
139,2011,5,22,0,1,504
139,2011,5,23,0,1,436
139,2011,6,24,0,1,1091
139,2011,6,25,0,1,267
139,2011,6,26,0,1,423
139,2011,6,27,0,1,750
139,2011,7,28,0,1,318
139,2011,7,29,0,1,1144
139,2011,7,30,0,1,651
139,2011,7,31,0,1,663
139,2011,8,32,0,1,819
139,2011,8,33,0,1,334
139,2011,8,34,0,1,424
139,2011,8,35,0,1,627
139,2011,8,36,0,1,548
139,2011,9,37,0,1,445
139,2011,9,38,0,1,657
139,2011,9,39,0,1,980
139,2011,9,40,0,1,1021
139,2011,10,41,0,1,581
139,2011,10,42,0,1,569
139,2011,10,43,1,1,515
139,2011,10,44,1,1,412
139,2011,10,45,1,1,697
139,2011,11,46,1,1,1515
139,2011,11,47,1,1,621
139,2011,11,48,1,1,980
139,2011,11,49,1,1,2241
139,2011,12,50,1,1,623
139,2011,12,51,1,1,713
139,2011,12,52,1,1,433
139,2011,12,53,1,1,350
139,2012,1,1,1,1,395
139,2012,1,2,1,1,410
139,2012,1,3,1,1,422
139,2012,1,4,1,1,200
139,2012,1,5,1,1,985
139,2012,1,6,1,1,278
139,2012,2,7,1,1,552
139,2012,2,8,1,1,269
139,2012,2,9,1,1,732
139,2012,2,10,1,1,337
139,2012,3,11,1,1,386
139,2012,3,12,1,1,289
139,2012,3,13,1,1,332
139,2012,3,14,1,1,293
140,2011,4,17,0,0,20670
140,2011,4,18,0,0,13722
140,2011,5,19,0,0,32844
140,2011,5,20,0,0,9432
140,2011,5,21,0,0,30305
140,2011,5,22,0,0,20835
140,2011,5,23,0,0,22296
140,2011,6,24,0,0,39484
140,2011,6,25,0,0,34386
140,2011,6,26,0,0,28913
140,2011,6,27,0,0,14091
140,2011,7,28,0,0,19767
140,2011,7,29,0,0,15365
140,2011,7,30,0,0,20812
140,2011,7,31,0,0,13552
140,2011,8,32,0,0,16872
140,2011,8,33,0,0,32833
140,2011,8,34,0,0,16234
140,2011,8,35,0,0,14995
140,2011,8,36,0,0,24952
140,2011,9,37,0,0,16153
140,2011,9,38,0,0,18771
140,2011,9,39,0,0,16312
140,2011,9,40,0,0,17313
140,2011,10,41,0,0,18200
140,2011,10,42,0,0,39406
140,2011,10,43,1,0,33599
140,2011,10,44,1,0,18826
140,2011,10,45,1,0,19553
140,2011,11,46,1,0,13540
140,2011,11,47,1,0,13475
140,2011,11,48,1,0,30588
140,2011,11,49,1,0,40126
140,2011,12,50,1,0,15987
140,2011,12,51,1,0,32264
140,2011,12,52,1,0,21311
140,2011,12,53,1,0,13693
140,2012,1,1,1,0,16725
140,2012,1,2,1,0,10142
140,2012,1,3,1,0,11104
140,2012,1,4,1,0,19204
140,2012,1,5,1,0,11975
140,2012,1,6,1,0,13439
140,2012,2,7,1,0,35059
140,2012,2,8,1,0,10351
140,2012,2,9,1,0,16515
140,2012,2,10,1,0,20878
140,2012,3,11,1,0,9775
140,2012,3,12,1,0,9758
140,2012,3,13,1,0,9573
140,2012,3,14,1,0,9729
141,2011,4,17,0,0,73853
141,2011,4,18,0,0,24733
141,2011,5,19,0,0,83827
141,2011,5,20,0,0,20097
141,2011,5,21,0,0,47777
141,2011,5,22,0,0,32380
141,2011,5,23,0,0,31007
141,2011,6,24,0,0,27596
141,2011,6,25,0,0,71699
141,2011,6,26,0,0,27004
141,2011,6,27,0,0,49259
141,2011,7,28,0,0,35173
141,2011,7,29,0,0,11386
141,2011,7,30,0,0,30679
141,2011,7,31,0,0,9604
141,2011,8,32,0,0,25215
141,2011,8,33,0,0,33322
141,2011,8,34,0,0,30365
141,2011,8,35,0,0,19803
141,2011,8,36,0,0,27892
141,2011,9,37,0,0,46477
141,2011,9,38,0,0,25888
141,2011,9,39,0,0,17185
141,2011,9,40,0,0,21703
141,2011,10,41,0,0,34568
141,2011,10,42,0,0,26833
141,2011,10,43,1,0,46056
141,2011,10,44,1,0,25703
141,2011,10,45,1,0,65196
141,2011,11,46,1,0,97136
141,2011,11,47,1,0,50087
141,2011,11,48,1,0,25764
141,2011,11,49,1,0,66035
141,2011,12,50,1,0,33151
141,2011,12,51,1,0,14510
141,2011,12,52,1,0,32151
141,2011,12,53,1,0,31266
141,2012,1,1,1,0,12064
141,2012,1,2,1,0,23681
141,2012,1,3,1,0,10565
141,2012,1,4,1,0,11269
141,2012,1,5,1,0,16443
141,2012,1,6,1,0,11584
141,2012,2,7,1,0,17784
141,2012,2,8,1,0,13796
141,2012,2,9,1,0,8934
141,2012,2,10,1,0,22739
141,2012,3,11,1,0,12002
141,2012,3,12,1,0,9445
141,2012,3,13,1,0,9906
141,2012,3,14,1,0,10359
142,2011,4,17,0,0,171
142,2011,4,18,0,0,234
142,2011,5,19,0,0,335
142,2011,5,20,0,0,231
142,2011,5,21,0,0,637
142,2011,5,22,0,0,334
